CVE-2021-45741,TOTOLINK,stack overflow,Denial of Service,function,DoS
CVE-2021-45489,Flow Label generation,weak cryptographic PRNG,Flow Label,Label generation algorithm,cryptographic PRNG
CVE-2021-45485,source addresses,Linux kernel,attackers can typically,information leak,hash table
CVE-2021-45484,weak cryptographic PRNG,cryptographic PRNG,generation algorithm employs,fragment ID generation,PRNG
CVE-2021-45392,Buffer Overflow vulnerability,Overflow vulnerability exists,Tenda Router,Denial of Service,Buffer Overflow
CVE-2021-45391,Buffer Overflow vulnerability,Overflow vulnerability exists,Tenda Router,Denial of Service,Buffer Overflow
CVE-2021-45386,Reachable Assertion,Assertion in add,tcpreplay,tree,Reachable
CVE-2021-44827,HTTP parameter,run arbitrary commands,TP-Link Archer,devices vie,root privileges
CVE-2021-37913,card setting page,HGiga OAKlouds mobile,OAKlouds mobile portal,filter special characters,network interface card
CVE-2021-34767,Family Wireless Controllers,Wireless Controller Software,Family Wireless,Wireless Controller,Cisco Catalyst
CVE-2021-3128,upstream ISP router,generates excessive network,excessive network traffic,upstream ISP,ISP router
CVE-2021-3125,upstream ISP router,generates excessive network,excessive network traffic,upstream ISP,ISP router
CVE-2021-30273,Snapdragon Consumer IOT,Snapdragon Industrial IOT,destination options header,Consumer IOT,Industrial IOT
CVE-2021-28362,discovered in Contiki,invalid extension header,RPL extension headers,extension header,invalid extension
CVE-2021-27245,TP-Link Archer,Archer,prior to Archer,firewall bypass,bypass on affected
CVE-2021-27170,discovered on FiberHome,issue was discovered,FiberHome,devices,connectivity
CVE-2021-25664,Nucleus Source Code,Versions including affected,Nucleus ReadyStart,Nucleus NET,Nucleus Source
CVE-2021-25663,Nucleus Source Code,Versions including affected,Nucleus ReadyStart,Nucleus NET,Nucleus Source
CVE-2021-23270,upstream ISP router,generates excessive network,excessive network traffic,upstream ISP,ISP router
CVE-2021-22915,brute force attacks,force attacks due,subnets in rate-limiting,rate-limiting considerations,vulnerable to brute
CVE-2021-22161,upstream ISP router,generates excessive network,excessive network traffic,upstream ISP,ISP router
CVE-2021-21727,ZTE product,DoS vulnerability,ZTE,sending carefully constructed,vulnerability
CVE-2021-21410,cross-platform operating system,Next-Generation IoT devices,cross-platform operating,operating system,system for Next-Generation
CVE-2021-21392,pypi package matrix-synapse,reference homeserver written,Matrix reference homeserver,written in python,pypi package
CVE-2021-21279,cross-platform operating system,cross-platform operating,things devices,internet of things,operating system
CVE-2021-20712,WAN side due,Improper access control,access control vulnerability,NEC Aterm,firewall function
CVE-2021-20267,vSwitch firewall rules,default Open vSwitch,Open vSwitch firewall,firewall rules,openstack-neutron default Open
CVE-2021-1389,Cisco NX-OS Software,Cisco IOS,IOS XR Software,NX-OS Software,Cisco NX-OS
CVE-2021-1387,Cisco NX-OS Software,affected device,Cisco NX-OS,denial of service,device
CVE-2021-1268,management interfaces,Cisco IOS,node-local multicast group,management interface network,multicast group address
CVE-2021-1229,Cisco NX-OS Software,ICMP Version,Cisco NX-OS,NX-OS Software,denial of service
CVE-2021-0205,Intrusion Detection Service,versions prior,Intrusion Detection,dynamic firewall filter,block unexpected traffic
CVE-2020-8752,potentially enable escalation,ISM versions,network access,subsystem for Intel,unauthenticated user
CVE-2020-7462,improper mbuf handling,bug by sending,improper mbuf,loopback interface,mbuf handling
CVE-2020-7457,socket option set,option set handler,set handler contained,race condition allowing,missing synchronization
CVE-2020-7451,Traffic Class field,Class field disclosing,challenge TCP-ACK segment,Traffic Class,TCP SYN-ACK
CVE-2020-6880,ZXELINK wireless controller,SQL injection vulnerability,ZXELINK wireless,injection vulnerability,wireless controller
CVE-2020-5923,Self-IP port-lockdown bypass,link-local addresses,Self-IP port-lockdown,BIG-IP versions,port-lockdown bypass
CVE-2020-5550,Session fixation vulnerability,Session fixation,vulnerability in EasyBlocks,Enterprise Ver,fixation vulnerability
CVE-2020-5549,Cross-site request forgery,vulnerability in EasyBlocks,Cross-site request,request forgery,Enterprise Ver
CVE-2020-3675,Consumer Electronics Connectivity,Snapdragon Industrial IOT,Snapdragon Consumer Electronics,Snapdragon Wired Infrastructure,parsing Service Info
CVE-2020-3338,Protocol Independent Multicast,Cisco NX-OS Software,Independent Multicast,Protocol Independent,Cisco NX-OS
CVE-2020-3191,Adaptive Security Appliance,Firepower Threat Defense,Cisco Adaptive Security,Security Appliance,Threat Defense
CVE-2020-28723,Memory leak,setAddress in CloudAvid,CloudAvid PParam,Memory,setAddress
CVE-2020-27720,Port Block Allocation,Traffic Management Microkernel,undisclosed traffic pattern,Block Allocation,Management Microkernel
CVE-2020-27338,discovered in Treck,Improper Input Validation,issue was discovered,Bounds Read,Input Validation
CVE-2020-27337,discovered in Treck,Improper Input Validation,issue was discovered,Bounds Write,Input Validation
CVE-2020-27336,discovered in Treck,issue was discovered,Treck,Improper input validation,unauthenticated remote attacker
CVE-2020-27066,spi of net,improper locking,due to improper,tunnel,tunnel.c
CVE-2020-26262,STUN Server,TURN and STUN,free open source,open source implementation,implementation of TURN
CVE-2020-25112,stack in Contiki,issue was discovered,Remote Code Execution,Contiki,header extension lengths
CVE-2020-25111,stack in Contiki,issue was discovered,Remote Code Execution,Contiki,stack
CVE-2020-1749,Linux kernel implementation,VXLAN and GENEVE,Linux kernel,GENEVE tunnels,protocols in IPsec
CVE-2020-17469,issue was discovered,discovered in FNET,FNET,fragment,incoming fragment
CVE-2020-17468,issue was discovered,discovered in FNET,FNET,header,extension headers
CVE-2020-17445,discovered in picoTCP,issue was discovered,destination options header,destination options,picoTCP
CVE-2020-17444,discovered in picoTCP,issue was discovered,extension headers,extension,extension length field
CVE-2020-17442,extension header length,discovered in picoTCP,issue was discovered,Integer Wraparound,extension headers
CVE-2020-17441,discovered in picoTCP,issue was discovered,Information Disclosure,pico,payload length field
CVE-2020-1609,Configuration Protocol Daemon,Dynamic Host Configuration,Host Configuration Protocol,Network Dynamic Host,Juniper Network Dynamic
CVE-2020-1608,Series device configured,Broadband Edge,core facing interface,Juniper Networks Junos,versions prior
CVE-2020-1603,versions prior,versions,prior,Juniper Networks Junos,scenario
CVE-2020-15378,potential attack surface,docker container ports,Brocade SANnav,OVA version,networking exposes
CVE-2020-14305,tracking functionality handled,connection tracking functionality,functionality handled connections,memory write flaw,Linux kernel
CVE-2020-13986,discovered in Contiki,issue was discovered,Contiki,uIP TCP,handling RPL extension
CVE-2020-13985,discovered in Contiki,issue was discovered,Contiki,uIP TCP,handling RPL extension
CVE-2020-13984,discovered in Contiki,issue was discovered,uIP TCP,infinite loop exists,Contiki
CVE-2020-13597,Calico Enterprise,enabled but unused,Clusters using Calico,vulnerable to information,information disclosure
CVE-2020-13401,Docker Engine,discovered in Docker,issue was discovered,RAW capability,obtain sensitive information
CVE-2020-12740,heap-based buffer over-read,tcprewrite in Tcpreplay,heap-based buffer,buffer over-read,Tcpreplay
CVE-2020-12390,incorrect security checks,Incorrect origin serialization,addresses could lead,security checks,origin serialization
CVE-2020-11913,Treck TCP,Read,TCP,Treck,stack
CVE-2020-11899,Treck TCP,Read,TCP,Treck,stack
CVE-2020-11897,Treck TCP,Write via multiple,packets,multiple malformed,TCP
CVE-2020-10887,Firmware Ver,TP-Link Archer,firewall bypass,bypass on affected,affected installations
CVE-2020-10749,Kubernetes clusters,clusters to perform,vulnerability was found,malicious container,versions of containernetworking
CVE-2020-0597,potentially enable denial,ISM versions,AMT and Intel,network access,subsystem in Intel
CVE-2020-0595,potentially enable escalation,ISM versions,AMT and Intel,network access,subsystem in Intel
CVE-2020-0594,potentially enable escalation,ISM versions,AMT and Intel,network access,subsystem in Intel
CVE-2020-0137,missing permission check,networking permissions due,permission check,bypass of networking,networking permissions
CVE-2019-9183,issue was discovered,discovered in Contiki-NG,Contiki,issue,discovered
CVE-2019-8744,corruption issue existed,Security Update,macOS Catalina,Security Update 2019-001,packets
CVE-2019-8377,discovered in Tcpreplay,issue was discovered,NULL pointer dereference,Tcpreplay,NULL pointer
CVE-2019-8359,issue was discovered,discovered in Contiki-NG,Contiki,forged fragment offsets,issue
CVE-2019-8317,devices with firmware,discovered on D-Link,Command Injection,Command Injection allowing,command Injection vulnerability
CVE-2019-8313,devices with firmware,discovered on D-Link,Command Injection,Command Injection allowing,command Injection vulnerability
CVE-2019-5611,function to arrange,chain of mbufs,arrange data,data returned,missing check
CVE-2019-5597,fragment reassembly logic,allowing maliciously crafted,reassembly logic incorrectly,extension header offset,packet allowing maliciously
CVE-2019-5535,Workstation and Fusion,VMware Workstation,vulnerability due,due to improper,improper handling
CVE-2019-20422,NOREF flag,Linux kernel,fib.c mishandles,reference-count decision,identified by syzkaller
CVE-2019-1964,Cisco NX-OS Software,processing of Cisco,Cisco NX-OS,NX-OS Software,affected device
CVE-2019-18282,device tracking vulnerability,Linux kernel,dissector feature,tracking vulnerability,device tracking
CVE-2019-18198,reference count usage,count usage error,NOREF flag,handling the FIB,Linux kernel
CVE-2019-17273,Controller Software version,Denial of Service,Controller Software,Software version,SANtricity OS Controller
CVE-2019-16994,memory leak exists,Linux kernel,exists in sit,denial of service,register sitn
CVE-2019-1690,Policy Infrastructure Controller,Application Policy Infrastructure,Cisco Application Policy,gain unauthorized access,Infrastructure Controller
CVE-2019-14022,Snapdragon Consumer IOT,Snapdragon Industrial IOT,invalid length due,Consumer IOT,Industrial IOT
CVE-2019-13952,stack-based buffer overflow,function in zscan,long and malformed,address in zone,zone data
CVE-2019-1324,information disclosure vulnerability,Windows TCP,disclosure vulnerability exists,stack improperly handles,information disclosure
CVE-2019-12657,Unified Threat Defense,Threat Defense,Unified Threat,Cisco IOS,IOS XE Software
CVE-2019-12378,Linux kernel,control in net,NULL pointer dereference,Linux,NULL pointer
CVE-2019-12111,NULL pointer dereference,Denial Of Service,Service vulnerability,NULL pointer,exists due
CVE-2019-10603,Consumer Electronics Connectivity,Snapdragon Consumer IOT,Snapdragon Industrial IOT,Snapdragon Consumer Electronics,free issue occurs
CVE-2019-1010251,Information Security Foundation,Security Foundation Suricata,Open Information Security,Foundation Suricata prior,DNS detection bypass
CVE-2019-0067,Juniper Networks Junos,Juniper Networks,Networks Junos,specific link-local,affects Juniper Networks
CVE-2019-0008,Packet Forwarding Engine,Forwarding Engine manager,versions prior,Forwarding Engine,stack based buffer
CVE-2018-6925,NULL pointer dereference,protocol control block,control block flags,unprivileged authenticated local,authenticated local user
CVE-2018-5951,discovered in Mikrotik,issue was discovered,Mikrotik RouterOS,Mikrotik,RouterOS
CVE-2018-5915,Exception in Modem,Modem IP stack,snapdragon automobile,stack while processing,wear in versions
CVE-2018-5752,server-side request forgery,conduct server-side request,vectors involving non-decimal,involving non-decimal representations,App Suite
CVE-2018-5703,vectors involving TLS,involving TLS,Linux kernel,sock function,function in net
CVE-2018-5515,RADIUS authentication responses,TMM to crash,failover event,RADIUS authentication,RADIUS server
CVE-2018-5510,Traffic Management Microkernel,Management Microkernel,Traffic Management,virtual servers,restart when processing
CVE-2018-17153,Western Digital,authentication bypass vulnerability,Digital My Cloud,authentication bypass,Cloud device
CVE-2018-15505,discovered in Embedthis,Embedthis GoAhead,HTTP POST request,issue was discovered,NULL pointer dereference
CVE-2018-0467,Cisco IOS,code of Cisco,IOS XE Software,IOS and IOS,processing code
CVE-2018-0164,Switch Integrated Security,Integrated Security Features,Switch Integrated,Integrated Security,Security Features
CVE-2018-0136,Trident-based line cards,Aggregation Services Router,Cisco Aggregation Services,Trident-based line,Software Release
CVE-2018-0094,UCS Central Software,Cisco UCS Central,UCS Central,Central Software,ingress packet processing
CVE-2018-0058,versions prior,Series subscriber management,Generation Subscriber Management,Series,versions
CVE-2018-0017,Network Address Translation,Protocol Translation,Address Translation,SRX series devices,Juniper Networks Junos
CVE-2017-9496,physically proximate attackers,Ethernet port,access an SNMP,SNMP server,Comcast firmware
CVE-2017-9488,unspecified hardcoded credentials,entering unspecified hardcoded,firmware version,Comcast firmware,devices allows remote
CVE-2017-9487,firmware version,discover a WAN,devices allows remote,MAC address,Comcast firmware
CVE-2017-9484,simple arithmetic calculations,sniffing Wi-Fi traffic,performing simple arithmetic,firmware version,MAC address
CVE-2017-9353,Wireshark,dissector could crash,crash,address,addressed in epan
CVE-2017-9264,parsing malformed TCP,Open vSwitch,implementation in Open,malformed TCP,triggered remotely
CVE-2017-9242,crafted system calls,skb data structure,Linux kernel,function in net,structure may occur
CVE-2017-9077,crafted system calls,mishandles inheritance,Linux kernel,sock function,function in net
CVE-2017-9076,crafted system calls,mishandles inheritance,Linux kernel,sock function,function in net
CVE-2017-9075,crafted system calls,mishandles inheritance,Linux kernel,function in net,system calls
CVE-2017-9074,send system calls,read and BUG,Linux kernel,fragmentation implementation,invalid option
CVE-2017-8289,Stack-based buffer overflow,potentially remote attackers,str.c in RIOT,RIOT prior,Stack-based buffer
CVE-2017-7649,network enabled distribution,device firewall setup,firewall setup,firewall rules,network enabled
CVE-2017-7542,function in net,Linux kernel,denial of service,integer overflow,infinite loop
CVE-2017-7508,OpenVPN versions,vulnerable to remote,receiving malformed,packet,OpenVPN
CVE-2017-6603,Series Devices running,Packet Processing,Cisco ASR,Series Devices,vulnerability in Cisco
CVE-2017-6552,routing table size,insufficiently large default,routing table,table size,filled within minutes
CVE-2017-6519,UDP packets,obtaining potentially sensitive,avahi-daemon in Avahi,potentially sensitive information,traffic amplification
CVE-2017-6227,Fibre Channel SAN,Brocade Fibre Channel,crafted Router Advertisement,Channel SAN products,running Brocade Fabric
CVE-2017-6074,REQUEST packet data,RECVPKTINFO setsockopt system,setsockopt system call,packet data structures,obtain root privileges
CVE-2017-5897,vectors involving GRE,involving GRE flags,Linux kernel,involving GRE,GRE flags
CVE-2017-5204,parser in tcpdump,buffer overflow,print,parser,tcpdump
CVE-2017-4950,Workstation and Fusion,VMware NAT service,integer overflow vulnerability,NAT service,VMware Workstation
CVE-2017-4949,Workstation and Fusion,VMware NAT service,NAT service,VMware Workstation,VMware NAT
CVE-2017-3850,Autonomic Networking Infrastructure,Cisco IOS Software,Cisco IOS,Networking Infrastructure,Autonomic Networking
CVE-2017-2348,high CPU utilization,Juniper Enhanced jdhcpd,Enhanced jdhcpd daemon,experience high CPU,UDP packet
CVE-2017-2340,Juniper Networks Junos,Packet Forwarding Engine,Enhanced Subscriber Management,Forwarding Engine,Juniper Networks
CVE-2017-2315,Series Ethernet Switches,Ethernet Switches running,Series Ethernet,Switches running affected,Networks EX Series
CVE-2017-2301,Juniper Networks products,platforms running Junos,prior,Juniper Networks,jdhcpd daemon crashes
CVE-2017-18509,discovered in net,specific socket option,stop general protection,general protection fault,net
CVE-2017-18137,Qualcomm Snapdragon Mobile,security patch level,Snapdragon Mobile,Qualcomm Snapdragon,Android before security
CVE-2017-17877,Valve Steam Link,Steam Link build,Valve Steam,Steam Link,Link build
CVE-2017-17165,Huawei Quidway,function in Huawei,Quidway,read vulnerability,Huawei
CVE-2017-14492,router advertisement request,Heap-based buffer overflow,execute arbitrary code,Heap-based buffer,denial of service
CVE-2017-13772,Multiple stack-based buffer,stack-based buffer overflows,remote authenticated users,execute arbitrary code,addr parameter
CVE-2017-13725,routing header parser,routing header,header parser,parser in tcpdump,buffer over-read
CVE-2017-13031,fragmentation header parser,fragmentation header,header parser,parser in tcpdump,buffer over-read
CVE-2017-13025,mobility parser,parser in tcpdump,buffer over-read,opt,print
CVE-2017-13024,mobility parser,parser in tcpdump,buffer over-read,opt,print
CVE-2017-13023,mobility parser,parser in tcpdump,buffer over-read,opt,print
CVE-2017-13009,mobility parser,parser in tcpdump,buffer over-read,print,mobility
CVE-2017-12986,routing header parser,routing header,header parser,parser in tcpdump,buffer over-read
CVE-2017-12985,parser in tcpdump,buffer over-read,print,parser,tcpdump
CVE-2017-12244,Series Security Appliances,high CPU utilization,Adaptive Security Appliance,Series Appliances,Security Appliances
CVE-2017-12211,Simple Network Management,Network Management Protocol,Simple Network,Management Protocol,Network Management
CVE-2016-9919,dst data structure,Linux kernel,send function,function in net,data structure
CVE-2016-9755,writev system calls,integer overflow,Linux kernel,denial of service,makes socket
CVE-2016-9252,Traffic Management Microkernel,minimum path MTU,path MTU options,properly handle minimum,handle minimum path
CVE-2016-9219,Wireless LAN Controller,Cisco Wireless LAN,UDP ingress packet,LAN Controller,ingress packet processing
CVE-2016-6624,involving improper enforcement,IP-based authentication rules,phpMyAdmin involving improper,issue was discovered,involving improper
CVE-2016-6467,Aggregation Services Router,Network Processing Unit,Cisco Aggregation Services,Services Router,Series Switch
CVE-2016-6401,Carrier Routing System,Cisco Carrier Routing,CRS Carrier Grade,Carrier Grade Services,Routing System
CVE-2016-6382,Protocol Independent Multicast,Protocol Independent,Independent Multicast,aka Bug,device restart
CVE-2016-6162,Linux kernel,socket operations,net,core,panic
CVE-2016-5417,resolver data structures,server management code,leveraging partial initialization,internal resolver data,GNU C Library
CVE-2016-4925,processor exception,line card,line card reset,card,specifically malformed
CVE-2016-4921,prior,router running Junos,Networks router running,Juniper Networks Junos,inability to store
CVE-2016-3841,mishandles options data,sendmsg system call,crafted sendmsg system,Linux kernel,mishandles options
CVE-2016-1879,Control Transmission Protocol,Stream Control Transmission,NULL pointer dereference,Transmission Protocol,Stream Control
CVE-2016-1409,Neighbor Discovery,Cisco IOS,stack in Cisco,aka Bug,packet-processing outage
