CVE-2021-45741,TOTOLINK,stack overflow,Denial of Service,function,DoS
CVE-2016-1370,Network Analysis Module,Prime Network Analysis,Cisco Prime Network,mond process crash,Analysis Module
CVE-2016-1346,Mobility Services Engine,Cisco TelePresence Server,aka Bug,Services Engine,TelePresence Server
CVE-2016-1275,MAC addresses directly,obtain sensitive mbuf,sensitive mbuf information,Juniper Junos,VPLS routing-instances
CVE-2016-1245,Neighbor Discovery messages,Neighbor Discovery,stack-based buffer overflow,daemon in Quagga,overflow when processing
CVE-2016-10142,related to ICMP,Host,ICMP Packet,PTB error,PTB
CVE-2015-8725,stack-based buffer overflow,prefix length,function in epan,denial of service,stack-based buffer
CVE-2015-8215,Router Advertisement,Linux kernel,packet loss,denial of service,validate attempted
CVE-2015-6359,mishandles internal tables,ASR devices mishandles,Neighbor Discovery,Cisco IOS,devices mishandles internal
CVE-2015-6340,hamgr process restart,Proxy Mobile,Cisco ASR,aka Bug,devices with software
CVE-2015-6279,Cryptographically Generated Address,first-hop security subsystem,Generated Address,Cryptographically Generated,Cisco IOS
CVE-2015-6278,Control Plane Protection,first-hop security subsystem,Plane Protection,Control Plane,Cisco IOS
CVE-2015-6270,Embedded Services Processor,Services Processor crash,Cisco IOS,Processor crash,aka Bug
CVE-2015-6258,Access Point Protocol,Wireless LAN Controller,Internet Access Point,Cisco Wireless LAN,Point Protocol
CVE-2015-5869,Neighbor Discovery,Router Advertisement,stack in Apple,Apple iOS,protocol implementation
CVE-2015-5360,Secure Neighbor Discovery,crafted Secure Neighbor,protocols neighbor-discovery secure,set protocols neighbor-discovery,secure security-level default
CVE-2015-5293,Enterprise Virtualization Manager,Hat Enterprise Virtualization,Red Hat Enterprise,Virtualization Manager,Hat Enterprise
CVE-2015-4215,Wireless LAN Controller,Cisco Wireless LAN,LAN Controller,Wireless LAN,Cisco Wireless
CVE-2015-4203,Performance Routing Engine,PXF process crash,sending malformed MPLS,Cisco IOS,Routing Engine
CVE-2015-4191,Cisco IOS,aka Bug,service reload,remote attackers,packet
CVE-2015-2924,Neighbor Discovery,Router Advertisement,stack in NetworkManager,function in rdisc,protocol implementation
CVE-2015-2923,Neighbor Discovery,Router Advertisement,protocol implementation,stack in FreeBSD,small hop
CVE-2015-2922,Router Advertisement,Neighbor Discovery,Linux kernel,function in net,protocol implementation
CVE-2015-1104,intended network-filtering protection,network-filtering protection mechanism,local origin,Apple iOS,properly determine
CVE-2015-0769,Carrier Routing System,NPU ASIC scan,Carrier Routing,NPU ASIC,Routing System
CVE-2015-0711,Proxy Mobile,implementation in Cisco,Cisco StarOS,aka Bug,devices allows remote
CVE-2015-0641,Cisco IOS,aka Bug,device reload,denial of service,remote attackers
CVE-2015-0618,Network Convergence System,Carrier Routing System,Network Convergence,Carrier Routing,Cisco IOS
CVE-2015-0598,aka Bug IDs,aka Bug,Bug IDs,Attributes in Access-Accept,Cisco IOS
CVE-2015-0272,Router Advertisement,GNOME NetworkManager,traffic disruption,crafted MTU,denial of service
CVE-2015-0261,Integer signedness error,possibly execute arbitrary,execute arbitrary code,read and crash,Integer signedness
CVE-2014-9751,machine network interface,spoof restricted packets,ntpd machine network,function in ntp,runtime state
CVE-2014-8153,router update processing,blocked router update,remote authenticated users,OpenStack Neutron,agent in OpenStack
CVE-2014-7207,NULL pointer dereference,ident function calls,macvtap device access,properly validate arguments,Linux kernel
CVE-2014-6450,mbuf chain corruption,Juniper Junos,denial of service,mbuf chain,kernel panic
CVE-2014-3676,Heap-based buffer overflow,execute arbitrary code,boot option,overflow in Shim,Shim allows remote
CVE-2014-3554,DNS Search List,crafted DNS Search,possibly execute arbitrary,execute arbitrary code,Search List
CVE-2014-3405,Autonomic Control Plane,Autonomic Networking Infrastructure,external Autonomic Networking,crafted RPL advertisements,Routing Protocol
CVE-2014-3353,Carrier Routing System,Cisco Carrier Routing,Routing System,Carrier Routing,aka Bug
CVE-2014-2309,Router Advertisement packets,Router Advertisement,Advertisement packets,memory consumption,Linux kernel
CVE-2014-2176,Trident-based line card,line card reload,Cisco IOS,aka Bug,Trident-based line
CVE-2014-2113,aka Bug,Cisco IOS,denial of service,device reload,remote attackers
CVE-2014-0705,Wireless LAN Controller,Cisco Wireless LAN,multicast listener discovery,LAN Controller,Snooping is enabled
CVE-2014-0254,Router Advertisement packets,properly validate packets,Router Advertisement,denial of service,Service Vulnerability
CVE-2013-6982,labeled unicast-address families,Cisco NX-OS,aka Bug,peer reset,BGP implementation
CVE-2013-6798,situations involving successive,involving successive logins,bypass intended restrictions,remote file-access folders,Peer Manager
CVE-2013-6683,handle neighbor-table adjacencies,properly handle neighbor-table,implementation in Cisco,aka Bug,Cisco NX-OS
CVE-2013-6431,SIOCADDRT ioctl call,NULL pointer dereference,implement error-code encoding,properly implement error-code,NULL pointer
CVE-2013-5691,ATM ioctl request,perform link-layer actions,possibly gain privileges,ioctl request handlers,ATM ioctl
CVE-2013-5560,Adaptive Security Appliance,Cisco Adaptive Security,process NAT rules,Security Appliance,properly process NAT
CVE-2013-5474,virtual fragmentation reassembly,Cisco IOS,implementation in Cisco,aka Bug,Race condition
CVE-2013-4563,Token Bucket Filter,UDP Fragmentation Offload,Fragmentation Offload,Bucket Filter,Token Bucket
CVE-2013-4387,UDP Fragmentation Offload,Fragmentation Offload,large response packet,UDP Fragmentation,Linux kernel
CVE-2013-4350,obtain sensitive information,SCTP implementation,Linux kernel,implementation in net,IPsec encryption
CVE-2013-4163,MTU setsockopt option,properly maintain information,setsockopt system call,CORK option,mtu function
CVE-2013-4162,incorrect function call,setsockopt system call,CORK option,Linux kernel,makes an incorrect
CVE-2013-4125,handle Router Advertisement,properly handle Router,ECMP route set,Router Advertisement,Linux kernel
CVE-2013-3694,involving DNS rebinding,CSRF attack involving,attack involving DNS,remote file-access folders,create arbitrary files
CVE-2013-3365,wan network prefix,execute arbitrary commands,remote authenticated users,NtpDstOffset to adm,port to adm
CVE-2013-3077,Multiple integer overflows,bypass intended restrictions,MSFILTER features,Multiple integer,kernel in FreeBSD
CVE-2013-3035,IBM AIX,system hang,subsystem in IBM,denial of service,inet subsystem
CVE-2013-2779,Leaf Recycle Elimination,Multicast Leaf Recycle,Aggregation Services Routers,Cisco Multicast Leaf,series Aggregation Services
CVE-2013-20001,issue was discovered,discovered in OpenZFS,NFS share,address data,issue
CVE-2013-1164,Leaf Recycle Elimination,Aggregation Services Routers,Multicast Leaf Recycle,series Aggregation Services,Cisco Multicast Leaf
CVE-2013-0405,Oracle Sun Solaris,NFS client mounts,Sun Solaris,Oracle Sun,vulnerability in Oracle
CVE-2013-0343,obtain sensitive information,properly handle problems,Router Advertisement,temporary addresses,Linux kernel
CVE-2012-5366,Router Advertisement packets,multiple Routing entries,Router Advertisement,Apple Mac,implementation in Apple
CVE-2012-5365,Router Advertisement packets,multiple Routing entries,Router Advertisement,Routing entries,unknown versions
CVE-2012-5364,Router Advertisement packets,multiple Routing entries,Microsoft Windows,Router Advertisement,implementation in Microsoft
CVE-2012-5363,Neighbor Solicitation messages,Neighbor Solicitation,Solicitation messages,unknown versions,implementation in FreeBSD
CVE-2012-5362,Neighbor Solicitation messages,Microsoft Windows,Neighbor Solicitation,implementation in Microsoft,Solicitation messages
CVE-2012-4444,bypass intended network,intended network restrictions,Linux kernel,queue function,function in net
CVE-2012-3955,ISC DHCP,lease expiration time,daemon crash,denial of service,remote attackers
CVE-2012-3946,bypass interface ACL,interface ACL restrictions,expected packet drops,Cisco IOS,aka Bug
CVE-2012-3079,Cisco IOS,CPU consumption,aka Bug,neighbors,denial of service
CVE-2012-3062,Multicast Listener Discovery,Listener Discovery,Multicast Listener,Cisco IOS,aka Bug
CVE-2012-3058,Adaptive Security Appliances,ASA Services Module,Cisco Adaptive Security,triggers syslog message,Security Appliances
CVE-2012-2744,NULL pointer dereference,NULL pointer,module is enabled,Linux kernel,denial of service
CVE-2012-1583,Double free vulnerability,Linux kernel,Double free,rcv function,function in net
CVE-2012-1366,Multicast Listener Discovery,crafted MLD packets,Listener Discovery,Multicast Listener,Cisco IOS
CVE-2012-1324,Cisco IOS,Firewall in Cisco,aka Bug,device crash,Zone-Based Firewall
CVE-2012-0475,WebSocket operation involving,nonstandard port number,Mozilla Firefox,HTTP headers,literal ACL
CVE-2012-0369,Wireless LAN Controller,Cisco Wireless LAN,LAN Controller,Wireless LAN,Cisco Wireless
CVE-2012-0179,Microsoft Windows Server,Double free vulnerability,Double free,free vulnerability,Windows Server
CVE-2011-4868,NULL pointer dereference,crafted packets related,Dynamic DNS,ISC DHCP,NULL pointer
CVE-2011-4326,UDP Fragmentation Offload,Fragmentation Offload,UDP Fragmentation,configuration is enabled,system crash
CVE-2011-3670,literal address syntax,obtain sensitive information,making XMLHttpRequest calls,Mozilla Firefox,literal address
CVE-2011-3324,Link State Advertisement,Database Description message,State Advertisement,Database Description,Link State
CVE-2011-3323,Link State Update,State Update message,Link State,State Update,prefix length
CVE-2011-3296,Cisco Firewall Services,Firewall Services Module,trigger syslog message,aka FWSM,Cisco Firewall
CVE-2011-3274,expired MPLS TTL,MPLS TTL,aka Bug,Cisco IOS,device crash
CVE-2011-2699,generate Fragment Identification,sending crafted packets,Fragment Identification,disrupted networking,Linux kernel
CVE-2011-2395,Router Advertisement Guarding,Echo Request message,Advertisement Guarding functionality,long Destination Options,Destination Options extension
CVE-2011-2393,BSD-based operating systems,Neighbor Discovery,Router Advertisement,CPU consumption,stack in FreeBSD
CVE-2011-2391,CPU consumption,kernel in Apple,Apple iOS,denial of service,remote attackers
CVE-2011-2059,Echo Request packet,IOS operating system,PadN option data,conduct fingerprinting attacks,obtain potentially sensitive
CVE-2011-1418,stateless address autoconfiguration,aka SLAAC,places the MAC,Apple iOS,networking implementation
CVE-2011-1172,resulting modprobe process,obtain potentially sensitive,potentially sensitive information,leveraging the CAP,ADMIN capability
CVE-2011-1138,application crash,iphc function,platforms allows remote,denial of service,remote attackers
CVE-2011-1132,NULL pointer dereference,involving socket options,vectors involving socket,Apple Mac,NULL pointer
CVE-2011-0944,Cisco IOS,aka Bug,device reload,packets,denial of service
CVE-2011-0413,ISC DHCP,server in ISC,denial of service,assertion failure,daemon crash
CVE-2011-0393,Adaptive Security Appliances,PIX Security Appliances,Cisco Adaptive Security,Cisco PIX Security,packet buffer exhaustion
CVE-2010-4684,Cisco IOS,aka Bug,device crash,debugging is enabled,denial of service
CVE-2010-4671,Neighbor Discovery,Router Advertisement,Cisco IOS,stack in Cisco,aka Bug
CVE-2010-4670,Adaptive Security Appliances,PIX Security Appliances,Cisco Adaptive Security,Cisco PIX Security,Security Appliances devices
CVE-2010-4669,Windows Server,Neighbor Discovery,Router Advertisement,Windows Vista,Microsoft Windows
CVE-2010-4563,Linux kernel,Echo Request,Echo Reply,demonstrated by thcping,remote attackers
CVE-2010-4562,Echo Request,Echo Reply,Microsoft Windows,demonstrated by thcping,remote attackers
CVE-2010-2523,Multiple buffer overflows,daemon in UMIP,INFO packet,Multiple buffer,OPT
CVE-2010-2522,daemon in UMIP,spoof netlink socket,netlink socket communication,crafted unicast message,netlink messages originated
CVE-2010-2363,Unicast Reverse Path,Reverse Path Forwarding,properly drop packets,bypass intended access,intended access restrictions
CVE-2010-1892,Memory Corruption Vulnerability,Microsoft Windows Vista,properly handle malformed,multiple crafted packets,Memory Corruption
CVE-2010-0437,TUN network interface,NULL pointer dereference,TUN network,NULL pointer,dereference and OOPS
CVE-2010-0241,Route Information Vulnerability,Route Information packets,Microsoft Windows Vista,Windows Vista Gold,Route Information
CVE-2010-0239,Router Advertisement Vulnerability,Router Advertisement packets,Microsoft Windows Vista,Windows Vista Gold,Router Advertisement
CVE-2010-0006,NULL pointer dereference,NULL pointer,Linux kernel,jumbo function,function in net
CVE-2009-4913,Adaptive Security Appliances,Cisco Adaptive Security,bypass intended access,intended access restrictions,Security Appliances
CVE-2009-3641,ICMP protocol,application crash,option is enabled,denial of service,remote attackers
CVE-2009-3164,GigaSwift Ethernet Adapter,Cassini GigaSwift Ethernet,involving jumbo frames,vectors involving jumbo,Sun Solaris
CVE-2009-2208,modifying the MTU,network interfaces,modify or disable,enforce permissions,local users
CVE-2009-2187,Multiple memory leaks,Sun Solaris,kernel in Sun,REQ messages,multicast implementation
CVE-2009-1906,DataDirect JDBC driver,DRDA Services component,third-party DataDirect JDBC,APPID string,JDBC driver
CVE-2009-1360,Network Namespace Support,NULL pointer dereference,Namespace Support,Network Namespace,aka NET
CVE-2009-0634,NAT Traversal feature,Multiple unspecified vulnerabilities,input queue wedge,Cisco IOS,NAT Traversal
CVE-2009-0633,NAT Traversal feature,Multiple unspecified vulnerabilities,input queue wedge,Cisco IOS,NAT Traversal
CVE-2009-0418,Forward Information Base,Neighbor Discovery Protocol,Neighbor Discovery messages,read private network,private network traffic
CVE-2009-0304,insufficient validation security,validation security vulnerability,Sun Solaris,system crash,kernel in Sun
CVE-2008-4404,Forward Information Base,Neighbor Discovery Protocol,Neighbor Discovery messages,IBM zSeries servers,read private network
CVE-2008-3816,Adaptive Security Appliances,PIX Security Appliances,Cisco Adaptive Security,Security Appliances,Series and PIX
CVE-2008-3686,NULL pointer dereference,route.c in Linux,kernel OOPS,triggers a NULL,NULL pointer
CVE-2008-2476,Forward Information Base,Neighbor Discovery Protocol,Wind River VxWorks,Neighbor Discovery messages,read private network
CVE-2008-2136,Simple Internet Transition,skb reference count,Internet Transition,Simple Internet,Linux kernel
CVE-2008-2085,crafted SIP message,Multiple stack-based buffer,stack-based buffer overflows,possibly execute arbitrary,execute arbitrary code
CVE-2008-1576,obtain sensitive information,execute arbitrary code,properly initialize memory,Apple Mac,Mail in Apple
CVE-2008-1057,input.c in OpenBSD,routing headers,denial of service,check,panic
CVE-2008-0630,execute arbitrary code,pointer to NULL,crafted URL,URL that prevents,url.c in MPlayer
CVE-2008-0352,Jumbo Payload,Linux kernel,involving the Jumbo,denial of service,possibly involving
CVE-2008-0177,system crash,KAME project,denial of service,input function,pulldown function
CVE-2007-6439,trigger resource consumption,USB dissector,denial of service,infinite or large,large loop
CVE-2007-4689,Double free vulnerability,execute arbitrary code,Apple Mac,system shutdown,Networking component
CVE-2007-4567,NULL pointer dereference,NULL pointer,extended header,Linux kernel,jumbo function
CVE-2007-4285,partial packet contents,obtain sensitive information,Cisco IOS,routing header,Unspecified vulnerability
CVE-2007-3248,Sun Solaris,system crash,vulnerability in Sun,Unspecified vulnerability,interfaces are present
CVE-2007-3157,High Assurance Remote,SafeNET High Assurance,High Assurance,support for IPSec,Assurance Remote
CVE-2007-3038,Information Disclosure Vulnerability,Microsoft Windows Vista,Windows Vista Firewall,Vista Firewall Blocking,firewall blocking rules
CVE-2007-2242,create network amplification,route headers,protocol allows remote,service via crafted,type
CVE-2007-1865,Hat Enterprise Linux,Red Hat Enterprise,obtain sensitive information,kernel memory contents,Enterprise Linux
CVE-2007-1592,listening TCP socket,Linux kernel,inadvertently copies,denial of service,attaching a flow
CVE-2007-1497,Linux kernel,conntrack in netfilter,fragmented packets,set nfctinfo,nfctinfo during reassembly
CVE-2007-1388,NULL pointer dereference,sockglue.c in Linux,Linux kernel,triggers a NULL,NULL pointer
CVE-2007-1365,incorrect mbuf handling,execute arbitrary code,Buffer overflow,overflow in kern,code via fragmented
CVE-2007-1000,arbitrary kernel memory,read arbitrary kernel,NULL dereference,trigger a NULL,sticky function
CVE-2007-0481,Routing header,Cisco IOS,IOS allows remote,denial of service,remote attackers
CVE-2007-0343,echo request packets,CPU consumption,ICMP,aka,loop and CPU
CVE-2006-6266,aka ping tests,induce Teredo clients,non-Teredo source addresses,Teredo clients,start direct
CVE-2006-6263,Teredo clients,Internet gateways,source routing,Routing header,remote attackers
CVE-2006-5073,Sun Solaris,denial of service,Unspecified vulnerability,remote attackers,panic
CVE-2006-5013,Sun Solaris,kernel panic,patch 118855-16,denial of service,remote attackers
CVE-2006-3529,Juniper JUNOS,kernel packet memory,packet memory consumption,leak in Juniper,denial of service
CVE-2006-1651,Microsoft ISA Server,ISA Server,Microsoft ISA,Basic Firewall support,TCP
CVE-2005-4886,Linux kernel,denial of service,exthdr function,remote attackers,incorrect call
CVE-2005-3858,unspecified parameter problems,input.c in Linux,Linux kernel,prevents the SKB,Memory leak
CVE-2005-3806,flow label handling,label handling code,corrupt kernel memory,flow label,handling code
CVE-2005-3670,Internet Key Exchange,PROTOS ISAKMP Test,ISAKMP Test Suite,Key Exchange version,IPsec Print Server
CVE-2005-2973,udp.c in Linux,port function,denial of service,infinite loop,loop and crash
CVE-2005-2451,local network segment,possibly execute arbitrary,execute arbitrary code,device reload,Cisco IOS
CVE-2005-1649,Windows Firewall turned,SYN flag set,CPU consumption,Windows Firewall,Firewall turned
CVE-2005-0337,bypass e-mail restrictions,perform mail relaying,backup is enabled,enabled in smtpd,remote attackers
CVE-2005-0195,Cisco IOS,device restart,denial of service,remote attackers,packet
CVE-2005-0021,command line option,dnsdb PTR lookup,Multiple buffer overflows,execute arbitrary code,command line
CVE-2004-0786,HTTP Test Tool,Codenomicon HTTP Test,child process crash,URI parsing routines,Test Tool
CVE-2004-0592,TCP options rules,large option length,SUSE Linux,kernel with USAGI,USAGI patches
CVE-2004-0468,Packet Forwarding Engine,JUNOS Packet Forwarding,Juniper JUNOS Packet,Forwarding Engine,Juniper JUNOS
CVE-2004-0370,KAME Project,read kernel memory,socket options,system panic,setsockopt call
CVE-2004-0257,small MTU,issuing a TCP,TCP connect,denial of service,remote attackers
CVE-2004-0150,execute arbitrary code,function in Python,obtained using DNS,support is disabled,Buffer overflow
CVE-2003-1064,kernel panic,enabled allows remote,denial of service,remote attackers,Solaris
CVE-2003-0473,capability in IRIX,root user,unknown implications,snoop to process,process packets
CVE-2003-0472,capability in IRIX,denial of service,port scanning,remote attackers,inetd via port
CVE-2003-0254,FTP proxy server,proxy server fails,CPU consumption,FTP proxy,denial of service
CVE-2002-2198,execute arbitrary code,code during HELO,HELO processing,Buffer overflow,long hostname
CVE-2002-0992,modifies internal data,functionality for DCE,DCE daemons,rpcd on HP-UX,crash
